Ich bin Bayerin - und weiß, dass gerade das Ruhrgebiet den Laden Deutschland lange Zeit am Laufen gehalten hat. An der Beendigung dieser Situation sind nicht die Bürger des Ruhrgebiets Schuld. Ich bin gespannt, wem Leute wie Sie die Verantwortung geben, wenn BaWü weiter absackt. Ihr Beitrag zeigt aber, dass die Spaltung der Bürger bei einigen anscheinend gut funktioniert. Hilfreich ist das nicht.	0 0 0 0 0 0 0 0 0 0
Hoffentlich klärt der Prozess über Ernsts mögliche Verbindungen zur AfD auf. Er soll ja mindestens bei Wahlkampf-Aktionen wie Plakate Aufhängen der "Rechtsstaatspartei" geholfen haben. 	0 2 0 2 2 2 2 0 2 2
Spürbare Gegenwehr ist der sofortige Entzug der GEZ Gebühren. Wir sind viele, die sich das nicht mehr gefallen lassen und ihre Einzugsermächtigungen widerrufen haben. Im Internet gibt’s zahlreiche Tipps, wie man mit der GEZ umgeht. Menschen, die solch einen Schrott produzieren, müssen wieder lernen, für ihr Geld ehrlich und ordentlich zu arbeiten. 	0 0 0 0 0 0 2 0 0 2
Die Bürger. So ist das eben in freiheitlich-demokratischen Systemen. Da dürfen die Meinungen auseinander gehen.	0 2 0 2 0 2 2 2 0 2
Zugleich widersprechen die Forscher jenen Prognosen, die einen baldigen ungebremsten Zuzug von Afrika nach Europa sehen. Diese seien von aktuellen Daten nicht gedeckt und wissenschaftlich unhaltbar, heißt es im SVR-Jahresbericht. Das weiß man nicht. Wenn 40 % der AfrikanerInnen einen Traum von Europa in sich tagen, den man ihnen ja nicht verübeln kann, dann ist das eine enorm hohe Anzahl an Menschen, die von Europa träumen. Zumal dort pro Sekunde ein Kind geboren wird. Wenn man sich mal vorstelle, die Entwicklung in Afrika sei positiv. Sie würden aus sich selbst heraus ein Wachstum generieren, Infrastruktur erschaffen, etc. dann würde es eine größere oder große Mittelschicht geben. Der afrik. Starforscher Mbembe lässt uns wissen, dass die Menschen sich dann eine Migration oder Flucht nach Europa leisten können und wir dann mit einer großen Zuwanderung rechenen müssen. Generell finde ich die Vorschläge für ein (teures) Arbeitsvisa gut. Zitat: "Zum einen sollten die EU-Länder ihre Kontingente für die gezielte Aufnahme von Geflüchteten aus Drittstaaten (das sogenannte Resettlement) ausbauen..." Warum sollte Europa das tun? Es gibt kein Recht auf Migration, auch wenn die afrikanischen Länder das einfordern, und zwar vehement. Aber es gibt dieses Recht nun mal nicht. Und Europa kann auch nicht ewig dafür haftbar gemacht werden, dass es mal eine Kolonialzeit gegeben hat. Afrika muss seine Probleme auch selbst lösen können, das bedingt auch, dass sie mal "nein" zu uns sagen. 	2 2 2 0 0 0 2 2 2 2
Kann die AfD als Partei im Bundestag den illegalen Migrantenimport kontrollieren? Es wäre z. B. interessant, wann denn das Kontingent der 1500 unbegleiteten Kinder erfüllt ist. Ich habe nämlich das Gefühl, dass die insgesamt 1500 Kinder selbst in 10 Jahren noch nicht ganz eingeschleust wurden. Sie erzählen uns doch schon seit längerem, dass es immer irgendwelche ganz besonders in Not geratenen armen, vom Leben benachteilgten Geschöpfe sind, denen jetzt aber unbedingt ganz schnell geholfen werden muss. Das ist der Fuß den sie in die Tür bekommen … doch die Tür geht nicht wieder zu. Und wer an der Zahl 1500 fest hält, der muss ja gerade zu ein Nazi sein. 	0 0 0 0 0 0 0 0 0 0
In Griechenland gibt es keine Flüchtlinge. Es sind Wirtschaftsmigranten, die durch ein sicheres Land, voller Glaubensbrüder, gekommen sind.	2 0 0 2 0 2 0 2 0 2
Quasi eine der Kernfragen unseres künftigen Erfolges. Ultralinks winkt jeden rein, ultrarechts will alle loswerden und die Vernunft liegt mal wieder in der Mitte. Beim Griechen werde ich bedient von einem polnischen Lehrer und einem griechischen Physiker. Ja, es kommen auch Akademiker zu uns. Die wir allerdings so gar nicht weiter qualifizieren können. Die Helferin meiner Zahnärztin eine Türkin. Die einzige in ihrer Familie, die deutsch spricht. Fazit: Gar nicht so einfach, die richtigen Filter zu setzen.	0 0 0 0 0 0 0 0 0 0
@ mimosq5: Ich denke die Operation „Sophia“ sollte erst dann wieder anlaufen, wenn man endlich in der Lage ist die illegalen oder auch legalen Waffenlieferungen zu stoppen. Und so lange sollte man die Menschen im Mittelmeer ertrinken lassen? Was denken sich manche Foristen beim Kommentieren? 	0 0 0 2 0 0 0 0 0 0
@Karin B. ...gegen ein Europa richten, das die Migranten masslos enttäuscht hat. Man muss also als Europa sämtliche Erwartungen der Migranten erfüllen, um sie nicht zu enttäuschen, dann wird alles gut? 	0 0 2 0 0 2 2 2 2 2
Es ist leicht, Erdogan die Schuld zu geben, doch sollten wir sie nicht eher bei uns suchen? Wir haben unsere Asylpolitik mit einzigartigen Geldleistungen in keinster Weise verändert, man muss es nur hier her schaffen. Selbst bei abgelehntem Asylbescheid bleibt die Duldung mit erneuter Rundumversorgung. Wer kann es den Menschen da verdenken, sich auf den Weg zu uns zu machen, ins gelobte Land? Und das ist auch ihr einziges Ziel: Deutschland! Während alle! europäischen Länder ihre Asylgesetze massiv verändert haben, denken wir nicht dran. Flüchtlinge die Schilder hoch halten mit „Merkel help“ sagen doch alles. Niemand zwingt sie, einem sicheren Land ihrer Glaubensbrüder den Rücken zu kehren, sie erhalten auch dort Unterkunft und Verpflegung. Aber wer nimmt den Spatz, wenn er die Taube haben?	0 0 0 0 0 0 0 0 2 0
Das ist Rechtsbeugung von Amts wegen … aber im Grunde kein Wunder, die Sonnenkönigin in Berlin macht das seit Wochen so - die eigene Partei hat schon lange keine Eier mehr, die Opposition ist im Tiefschlaf und von daher braucht man sich über behördliche Nachahmungstäter nicht zu wundern.	0 0 0 0 0 0 0 0 0 0
>>Polemik hilft nicht weiter. Wir sollten Realistisch an die die Dinge heran gehen. Wer heute die Kinder herein holt, kann den Großfamiliennachzug morgen kaum verwehren.<< Großfamiliennachzug. Soso. Aber so sind sie eben, die Fremden. Zumindest in der Propaganda gewisser Kreise. >>Das Migrationsproblem ist ein Innerislamisches Problem. Es sollte durch die Muslime gelöst werden.<< Und was ist mit dem immensen Migrationsdruck vorwiegend katholischer Südamerikaner, dem die vorwiegend protestantischen USA ausgesetzt sind? Ist das ein innerkatholisches Problem, welches durch die Katholiken gelöst werden sollte? 	0 0 0 0 0 0 0 0 0 0
Man könnte den Rechtschreibfehler aber auch als eine freudsche Fehlleistung verstehen, die unbewusst zeigt, dass manche die Flüchtlinge in Sündenbockmanier zu "Flüchlingen" machen möchten. 	2 0 0 0 0 0 0 0 2 0
Nein, die EU hat mittlerweile keine drei Optionen mehr, sondern nur noch eine: Abschottung! ........	0 0 0 0 0 0 0 0 0 0
Abwarten. Wir werden vermutlich bald wieder mehr arbeitslose Menschen haben als uns lieb ist. 	2 2 0 2 2 0 2 2 2 0
Bei diesen „Flüchtlingen“ handelt es sich bei über 80 Prozent (!!!) um Wirtschaftsmigranten, die ohne Not ihr Land verlassen haben. Dies nur aus dem Grund, ihr finanzielles Glück in Europa zu suchen. Dafür wird man den größten Teil der europäischen Bevölkerung nicht zur Zustimmung bewegen können. Es gilt jetzt klare Zeichen in Richtung Afrika auszusenden. Wer sich auf den Weg nach Europa macht, wird nach einer gefährlichen Reise mit unsäglichen Strapazen in Auffangslagern, in den allermeisten Fällen wieder nach Hause geschickt! Viele, wahrscheinlich sogar die meisten, werden sich diesen Schritt dann zweimal überlegen. Wer dann noch Kleinkindern diesen Weg zumutet ist ein Egoist und versucht es auf deren Rücken mit Druck auf die Tränendrüse zu erreichen. (04.02. - 15:08)	0 0 0 0 0 0 0 0 0 0
SPD hat aber auch nicht einen einzigen vernünftigen Politiker der wählbar ist. Sollten doch lieber mit der ex-SED fusionieren.	0 0 0 0 0 0 0 0 0 0
>>"Außerdem habe ich noch nie davon gehört, daß Diebesgut sich aktiv zum Dieb hin bewegt."<< ..... auch wenn der "Dieb" das "Diebesgut" in vielen Fällen eigentlich gar nicht haben will und es sich gewissermaßen um "aufgezwungenes Diebesgut" handelt. 	2 2 2 2 2 2 2 2 2 2
Sagte ich doch: Sie gehören zu der Gruppe, die aus den rechtlichen Bestimmungen lediglich den Satzteil "sichere Drittländer" kennen und jegliche genauere Analyse und Diagnose verweigern. Auch in den Kommentaren zu dieser Meldung hier finden Sie Hinweise auf die enorm hohe Zahl Geflüchteter in der Türkei, zur Situation in Afghanistan und den humanitären Katastrophen auf den griechischen Inseln, an der griechisch-türkischen und der syrisch-türkischen Grenze (nicht wieder verwechseln oder verdrängen...) und zum Rechtsanspruch, der geprüft werden muss und nicht durch Kommentierende aus einer bestimmten Ecke pauschal außer Kraft gesetzt werden kann. 	0 0 0 0 0 0 0 0 2 0
Der Deutsche glaubt wirklich, dass durch Selbstverneinung die Liebe der Fremde gewinnen kann. Er bewirkt aber eher das Gegenteil, denn die anderen selbstbewussten Länder kennen diese Schwäche und werden sie auch gnadenlos ausnutzen.	0 0 0 0 0 0 0 0 0 0
“...von der jetzt entfachenden Sogwirkung nach Griechenland ganz zu schweigen.“ Sie haben recht. Was gehen uns die Flüchtlinge in Griechenland an. Soll sich doch dieses sichere und finanziell gesunde Land, mit seinen (seit den Besuchen der Troika) herausragenden Qualitäten des Gesundheitswesens hervor tut, um dieses “Problem“ kümmern. Es tut auch überhaupt nichts zur Sache, in welch unwürdigen Zuständen dort gehaust werden muss. Griechenland selbst schuld. Hätte diese Flüchtlinge nicht aufnehmen müssen. Niemand hat sie gezwungen. :( 	0 0 0 0 0 0 0 0 0 0
Den Vorwurfsgestus dieses Artikels kann ich nun überhaupt nicht nachvollziehen. Staatliche Zuwendungen basieren auf der Teilnahme an einem Solidarsystem resp.. auf einem legalen Aufenthalt im jeweiligen Staat. Worauf sollten Unterstützungsansprüche beruhen, wenn diese Voraussetzungen nicht gegeben sind? 	0 2 0 2 2 2 2 0 2 2
Natürlich sind Zuwanderer unersetzlich, aber es müssen schon die Richtigen sein. Hier wird wieder wunderbar Arbeitsmigration und Flüchtlinge durcheinander gemengt. Arbeitsmigranten füllen die Lücken hier und je höher qualifiziert sie sind, umso mehr reißen sie Lücken in ihren Herkunftsländern. Flüchtlinge werden aus humanitären Gründen aufgenommen, ohne Ansehen ihres möglichen Beitrags zur Volkswirtschaft. Und eigentlich müssen Flüchtlinge nach Wegfall oder bei Nichtbestehen eines Fluchtgrunds ausreisen.Beim Studieren der Statistiken fällt schon auf, dass es einen gewissen Zusammenhang zwischen qualifizierter Arbeitsaufnahem und Herkunft/Migrationsgrund gibt. ES ist kein Eefolg, wenn nur die Hälfte der Flüchtlingen nach 5 Jahren einen Job bei hoher Arbeitsnachfrage hat.	2 0 0 0 0 0 0 2 0 2
Gehen Sie mal davon aus, daß die einfache Milchmädchenrechnung wo anders selbst von der Politik verstanden wird, möglicherweise, weil diese dort nicht so derartig abgehoben, selbstverliebt und verblendet ist, wie hier in Deutschland!	0 0 0 0 0 0 0 0 0 0
Der Berufswunsch dieses jungen Mannes: Politiker! Mehr ist dazu nicht zu sagen. 	0 0 0 0 0 0 0 0 0 0
Mach ich so gut es geht. 	2 2 2 2 2 2 2 2 2 2
"Er hoffe, dass die Bundeskanzlerin dem ungarischen Präsidenten Orban (sic! Orban ist Ministerpräsident) für den Grenzschutz danken und ihm Unterstützung zusagen wird, schreibt Maaßen weiter." Unendlich peinlich der Mann, hat den Rauswurf aus seinem Amt nicht verkraftet, tritt jetzt nach in der Hoffnung, dass politisch Gleichgesinnte auf die Häme aufsteigen (was hier sofort passiert). Inhaltlich, politisch und menschlich ein Offenbarungseid. Maaßen hat fertig. 	0 0 0 0 0 0 0 0 0 0
Haben Sie nicht im Parallelbericht zum Tode Norbert Blüms diesen aufrechten gradlinigen Menschen noch für sein Engagement gewürdigt? Und jetzt fangen Sie an, das übliche hin-und-her-Geschiebe zu rechtfertigen und selbst zu betreiben, das dazu führt, das Elend dieser 10fach überfüllten Flüchtlingscamps zu verlängern und zu verschlimmern? Wie passt das für Sie zusammen? 	0 0 0 0 0 0 0 0 0 0
Wie antwortete neulich ein Antifant auf die Frage nach einer medialen Alternative zu deutschen Youtube-Bloggern: "Öffentlich-rechtliche"! Daher haben die Kämpfer für Gleichheit und Gleichheit auch nichts gegen Millionäre wie Kleber und Buhrow. 	0 0 0 0 0 0 0 0 0 0
Erdogan lässt Türkische Truppen in Syrien, also auf fremdes Staatsgebiet, einmarschieren. Die Syrische Armee feuert zurück und tötet Türkische Soldaten? Erdogan plärrt nach der NATO, aber keiner fühlt sich bemüssigt ihn bei seiner Invasion in Syrien zu unterstützen. Daher spielt er nun die Trumph-Karte in Form des Merkelanischen "Flüchtlings"-Murkses aus und erpresst Europa. Während Herr Röttgen von einem "Hilferuf" spricht und geschlossene Grenzen als "rückständig" bezeichnet, freuen sich die Grünen und Grünninnen schon auf neue "Geschenke" zu Lasten des Steuerzahlers. 	0 0 0 0 0 0 0 0 0 0
Die Anreize, nach DEU zu gehen, müssen endlich beendet werden. Auch muss das aktuelle Asylgesetz angepasst werden bzw. zumindest aber nach dem Wortlaut des Art 16 GG durchgestzt werden. Alle derzeitigen Verfahrenbestimmungen müssen geändert werden. 	2 2 2 2 1 2 2 2 2 2
Wer das Verhalten der Menschen in den Heimatländern der Mirganten kennt weiß die Antwort sofort. Ich stelle mal eine andere Frage: Warum sind die hier? Nicht wegen den Klima und dem deutschen Essen sondern eher wegen der Kohle die es hier in großer Menge gibt, einfach mal auf die monatlichen privat überwiesenen Transfergelder in deren Heimat schauen...	0 0 0 0 2 0 0 0 0 0
Ich bin völlig Ihrer Meinung. Dass wir uns nicht schämen überhaupt zu zögern. Wir profitieren von ärmeren Ländern und wollen dann, wenn die Armut an unsere Tür klopft, nicht öffnen. Übrigens sind wir seit den Sechzigern ein Einwanderungsland, ob wir das wahrhaben wollen, oder nicht. 	0 0 0 0 0 0 0 0 0 0
Man will diese Jugendlichen in Deutschland doch ansiedeln und die sind in ein paar Jahren erwachsene Männer …..die Eltern kommen auch noch nach…nach Saudi Arabien Israel Griechenland …..wollen die alle nicht, nur ins Paradies auf den Kosten der Deutschen Steuersklaven und ihres Landes…..und trotzdem wird’s nicht klappen mit der Integration wie man der BRD sehen konnte ….Wölfe die unter Hunde leben bleiben immer Wölfe und Hunde die sich mit Wölfen paaren werden nie Wölfe…..in Thüringen werden diese mittlerweile im Auftrag der Demokratie-Fanatiker und Rassenüberwacher abgeschossen …..so sind die die rotschwarzgrünen Heilsbringer 	0 0 0 0 0 0 0 0 0 0
Ich werde schon verurteilt wenn ich meine Knolle nicht bezahle und der bringt eine ganze Stadt in Angst und dem passiert erst was nach 30 Gewaltverbrechen? Kein Wunder das alle nach Deutschland wollen	0 0 0 0 0 2 0 0 0 0
"Geld Müller"Der war gut...	0 2 0 0 2 2 1 1 1 0
mit der TU hat m.E. jedoch keine Rechtsgültigkeit, weil das dt Parlament nie darüber abgestimmt hat. Auch ein Auftrag der EU lag nicht vor (weil das einstimmig hätte beschlossen werden müssen). Jede Ankunft in GR ergibt eine Rückführung mit nachfolgendem Freischein für einen (wartenden) Syrer (?). Und dafür gibt es Milliarden an die TU. Für mich ist das krank. Dazu wäre zu beachten, daß mit dem neuen Einsatz von FRONTEX wieder hunderte fast täglich "gerettet" u nach GR gebracht werden. Ich verstehe die Migranten, die ihre Chance suchen. Ich verstehe aber nicht, warum die europäische u vor allem deutsche Politik das zulässt. Es scheint tatsächlich Interessen zu geben, die im Ergebnis Deutschland schwerwiegend Schaden (können).	0 0 0 0 0 0 0 0 0 0
Deutschland ist einer der größten Schweinefleschproduzenten und -exporteure der Welt. Und das teilt sich folgendermaßen auf: Italien 17 % Niederlande 11 % Polen 10 % Südkorea 7,8 % China 7,4 % Österreich 6,3 % UK 5,3 % Tschechien 5,2 % Rumänien 3,1 % Griechenland 2,5 % Schweden 2,5 % Dänemark 2,3 % Japan 2,3 % Frankreich 2 % Ungarn 2 % Slowakei 1,7 % Philippinen 1,5 % Hong Kong 1,2 % Irland 1,1 % Finland 0,92 % Spanien 0,8 % Belgien/Luxembourg 0,77 % Bulgarien 0,72 % Südafrika 0,6 % [...] Republik Kongo 0,17 % [...] Demokratische Republik Kongo 0,13 % [...] Rest Afrikas unter 0,1 % Quelle: [URL] Wollen Sie mir etwas weismachen, dass dieser mickrige Kleckeranteil von zusammen rund 1 % des deutschen Schweinefleischexports (an etwa 15 % der Weltbevölkerung) ursächlich für dortige Probleme ist und Leute in den Ruin treibt? Zur Veranschaulichung mal der größte afrikanische Abnehmer für deutsches Schweinefleisch: Südafrika Einwohnerzahl: über 58 Millionen hat 2017 aus Deutschland Schweinefleisch für 27,8 Millionen Dollar importiert. Das sind pro südafrikanischer Nase Schweinefleisch für weniger als 50 cent - in einem ganzen Jahr. Das soll "die dortigen Landwirte in den Ruin treiben"? Klares Nein. 	0 0 0 0 2 2 2 0 0 0
"Wenn die Visegradstaaten dem weltoffenen Wertewesten nicht freiwillig zustimmen, droht man ihnen mit finanziellen Konsequenzen ("europäische Solidarität"). Und? Dann treten die santionierten Staaten aus der EU aus und gruenden mit anderen, gleichgesinnten Ländern eine neue Wirtschaftsunion. EU am Ende, Deutschlands Absatzmärkte weg, Feierabend für das dt. Export-modell. Ob es allerdings zielführend ist, wegen ein paar Wirtschafts-migranten mit Kulleraugenkindern die ganze EU an die Wand zu fahren, darf bezweifelt werden... 	0 0 0 0 0 0 0 0 0 0
haben sie nicht darüber berichtet wieviel der Migranten oder Migrantenkinder die Fr. Leuthheusser-Schnarrenberger bei sich aufgenommen, bzw, persönlich unterstützt. Gehe davon aus das ein Frau in dieser Position und Einkommen mit gutem Beispiel vorangeht. Leider gibt es immer wieder Personen der höheren Gesellschaftsschicht die dann ein Engagement nur von der Bevölkerung im eigenen Land erwarten sie selbst sind davon ausgenommen.	0 0 1 0 0 0 2 2 0 0
Die großen Verbrecher in Syrien sind Assad, Putin und Erdogan, die glauben, sie können sich alles leisten, weil ja alle leider nur zuschauen. Assad mag Putin gebeten haben, ihm zu helfen gegen das Aufgebaren von Rebellen, die sich von ihm und seinen Schergen befreien wollten. Putin macht da gerne mit, kann er dann ja seine Basis im nahen Osten ausbauen und noch mehr Präsenz zeigen. Dafür ist denen jedes Mittel recht, auch die eigenen Bevölkerung deutlich zu dezimieren. Schlimm ist nun noch die Einmischung von Erdogan, und die Untätigkeit der USA und Europa. Dass da viele nur noch weg wollen, ist absolut nach vollziehbar, weil ja keiner der anderen Länder etwas dagegen tut, außer Waffen zu liefern ! 	0 0 0 0 0 0 0 0 0 0
Befreiungsversuch ihrer Regierung'`> Ich weiß nicht wie Sie darüber denken, aber ich würde - egal woher die Bomben kommen - auch fliehen. Was nutzt es denn zu wissen, dass es eine Bombe der "eigenen Regierung" war, die mich tötet oder schwer verletzt?  	0 0 0 0 0 0 0 0 0 0
Ganze 12 Mann wollen in Deutschland Bürgerkriegsähnliche Zustände verursachen? Mit ein paar Messern und Schwertern? Hier wird durch die Medien etwas zu sehr aufgeblasen! Geht es auch eine Nummer kleiner?	0 0 0 0 0 0 0 0 0 0
Die Seenotrettung hat eine ganz eindeutigen Pull-Effekt. Es spricht sich ja rum, dass die Boote schon wenige Meilen außerhalb der Küste von NGO aufgenommen werden. Das Risiko sinkt dadurch und es wird für Schlepper sehr viel lukrativer Migranten in die überfüllten Boote zu setzen. Australien macht es vor und hat keine Probleme mit Flüchtlingen auf dem Seeweg. Dort wird jede Boot konsequent zurück geschleppt. Auch das spricht sich rum.	0 0 0 0 2 0 0 0 0 0
Wer rettet uns vor den geretteten ? Gibt es da ein Handy zum anrufen ?	0 0 2 0 0 0 2 0 0 0
Es freut mich wirklich den Bericht über Herrn Alabdullah zu lesen. Ich gehe davon aus, dass er mit etwas Unterstützung seine Gesellenprüfung schaffen wird. So wie er werden ja auch viele andere Flüchtlinge ausgebildet. Leider stellen sich bei vielen Flüchtliungen, die gerne eine Ausbildung machen würden oder die schon ausgebildet sind, die Behörden quer. Ein großer Teil bekommt keine Arbeitserlaubnis oder darf wegen der Residenzpflicht nur im Wohnort eine Ausbildung / Arbeit annehmen. Da könnte man mit weniger Bürokratie eine Menge machen. Auch wenn ein Flüchtling etwas mehr Unterstützung braucht, wird sich das rechnen, wenn er seine Ausbildung abgeschlossen hat, denn dann zahlt er Steuern und Sozialabgaben. Für Flüchtlinge gibt es übrigens keine Sonder-Mindestlöhne in Deutschland, sondern sie werden genauso bezahlt wie jeder andere Arbeitnehmer. Dass die Rechten auch solche Erfolgsmeldungen wieder schlechtreden müssen, war nicht anders zu erwarten. 	0 0 2 0 0 0 1 0 0 0
Es hindert sicher kein Mensch den OB daran den größten Teil seines Einkommens und seinem Besitz zur Beseitigung dieser Armut abzugeben, aber sich als Retter zu präsentieren und andere dürfen seine "Wohltaten" dann bezahlen ist schon ziemlich perfide!	0 0 0 0 0 0 0 0 0 0
... zumal Geld im Ausland so viel mehr erreichen kann als in Deutschland ... Die Alternative bestand gar nicht. Wir mussten die Flüchtlinge aufnehmen und sie hier vernünftig versorgen. Das ist unsere menschliche Pflicht. Außerdem ist es naiv, zu glauben, man könne die Probleme Afghanistans schlicht durch Gaben von Geld lösen? Abgesehen davon an wen? An die Taliban? 	0 0 0 0 0 0 0 0 0 0
Wahrscheinlich kann sie das Wort nicht mal buchstabieren. Ex-Stasi IM, was will diese Dame uns eigentlich belehren? Schießbefehl gegen unschuldige und Folter gegen „Nichtkommunisten“, das war doch ihr täglich Handwerk!! Danke Frau Kahane, ihre Meinung interessiert uns überhaupt nicht!! Menschenrechte haben Sie nie gekannt und deshalb brauchen Sie jetzt auch nicht so zu tun als vertreten sie solche. 	0 0 0 0 0 0 0 0 0 0
Es geschieht bereits etwas. Staat, Wirtschaft und Finanzsystem brechen gerade zusammen. 	0 0 0 0 0 0 0 2 0 0
"Ich habe selbst für eine 40-Stunden-Woche nur 2000 EUR Brutto erhalten....... In welcher Gewerkschaft sind Sie denn organisiert ?" Willkommen auf Terra! 2.000 € Brutto sind zwar nicht üppig, aber durchaus auch keine Seltenheit. Ihre süffisante Frage nach der Gewerkschaft finde ich unangebracht und als Schlag ins Gesicht von vielen Mitmenchen. 	0 0 0 0 2 2 0 2 0 2
Den Gefallen werde ich Dir nicht tun …..Kahane Vasall… 	0 2 0 0 0 0 2 0 0 0
Das wäre dann wohl der passende Zeitpunkt, diese Problem nicht als polizeiliches sondern als militärisches zu betrachten. 	0 2 2 2 2 2 2 0 2 2
Deutscher Lehrer 2020. Die Indoktrination hat keine Grenzen: -pi-news.net/2020/03/gymnasiallehrer-tritt-neutralitaetsgebot-mit-den-fuessen/ -youtu.be/c2oKptMYwzg Die "Lehrkraft" sollte mal den Grossen Wendig lesen! -archive.org/details/KosiekRolfURoseOlafDerGrosseWendigRichtigstellungenZurZeitgeschichteBand1/page/n2/mode/2up -archive.org/details/KosiekRolfURoseOlafDerGrosseWendigRichtigstellungenZurZeitgeschichteBand2/page/n2/mode/2up -archive.org/details/KosiekRolfURoseOlafDerGrosseWendigRichtigstellungenZurZeitgeschichteBand3/mode/2up 	0 0 0 2 2 0 0 0 0 0
Das war wirklich ein toller Artikel,am besten fand ich den Absatz in dem stand, das Daten wie zum Beispiel alter genau wie 2015 geprüft werden	1 2 1 2 0 1 2 2 2 2
Hassan , Mustafa , Murat .... ???	0 2 2 2 1 2 2 2 2 2
>>"Die Antwort auf Ihre Frage kennen Sie, wenn Sie sich nur 15 Minuten mit den Hintergründen von Flucht und Vertreibung und den Zuständen in den griechischen Lagern befassen: Es ist dramatisch schlimmer als von Ihnen und einigen anderen suggeriert wird."<< Sehe ich total anders denn ich habe mich ausführlich mit den Bildern befasst, die die Presse mir hier über die Zustände und den griechischen Lagern "serviert" hat und dann sehe ich auf der GangWay freudig, handyzappende Jugendliche die so gar nicht in mein (von der Presse) vorgefertigtes Bild passen? 	0 0 0 0 0 0 0 0 0 0
Wir verstossen 24/7 gegen Schengen. Erwähnt der gute Gerichtshof leider nicht. 	0 0 0 0 0 0 0 0 0 0
@Stoledjangee Nein, nur mit deren Verteilung in Europa. Die Türkei läst sich die Aufnahme bezahlen. Unterstützung leistet in erster Linie die EU nicht die Türkei. 	2 2 2 0 2 2 0 2 2 2
Frontex ist alles - nur keine Verstärkung für die Griechen...	0 0 1 0 2 2 2 0 0 0
Von den Anhängern des Islam hört man immer nur „wir wollen dies“ und „wir wollen das“ – niemals, wir wollen dieses und jenes für Deutschland tun. Wenn eine Seite immer nur gibt und die andere Seite immer nur nimmt, dann kann kein MITEINANDER entstehen – dann wird die Gesellschaft immer in einer Schieflage bleiben. Dem muß von einer verantwortlichen Administration gegengesteuert werden, weil ein Schiff, das sich immer mehr auf eine Seite legt, weil das Gewicht, das die sich auf dieser Seite Aufhaltenden durch allerlei Steuern tragen müssen, immer größer wird, wird irgendwann in jenen Zustand kurz vor dem Kentern kommen, in dem sich die den Staat Tragenden zu entlasten gedenken – notfalls mit Gewalt. Ein solcher Zustand würde alles aus der Welt der Deutschen hinwegwischen, das heute noch Bestand hat. Kann es wirklich sein, daß man es darauf ankommen läßt? Hat D deswegen keinen Friedensvertrag, damit die Befreier jederzeit wieder befreien können – diesmal die Administration vor dem Zorn des Volkes? Ich will zwar kein Schwarzseher sein, aber ich sehe diesen Zustand, begünstigt durch die Krise aufgrund Sars-CoV-2, am Horizont herausziehen. 	0 0 0 0 0 0 0 0 0 0
Kann man nicht den Roten Halbmond mit der Versorgung der Kinder betrauen? Zur Sicherheit der Minderjährigen müßte doch eine Rückführung möglich sein, oder? 	0 2 2 2 2 2 0 2 2 0
In dem Beitrag wird überhaupt nicht erwähnt, dass Erdogan seine letzte Warnung und Vergeltung an Assad ausgesprochen hat! [URL] [URL] Warum wird Herr Erdogan nicht vor Gericht gestellt? Warum wird ihm nicht Einhalt geboten? Wo ist die EU? Warum gibt es keinerlei Konsequenzen für die Türkei, während bei Russland sofort Wirtschaftssanktionen ausgesprochen werden? Was geschieht auf dieser Welt? 	0 0 0 0 0 2 0 0 0 0
Um nicht - absichtlich - falsch verstanden zu werden: jeder Migrant, der ehrlich versucht, sich zu integrieren und sich an unsere Gesetze hält, ist mir willkommen. Die Meldung - nüchtern betrachtet - ist aber keine Jubelmeldung. Zum einen darf man gewisse statistische Fehler erwarten, wenn Hr. Prof. Brücker vom IAB die Erwerbstätigenquote auf Basis einer Befragung mit der Stichprobengröße von ca. 8000 Flüchtlingen abschätzt (siehe IAB Kurzbericht 04/2020: [URL] Ergebnis dieser Studie ist, dass fast 50 % der Flüchtlinge 5 Jahre nach Zuzug einen Job habe. Der Kurve kann man entnehmen, dass eine Asymptote bei max. 60 % liegt. D.h. perspektivisch werden 40 bis 50 % der "Flüchtlinge" von Sozialhilfe leben. Inwiefern dies also ein Grund für eine Jubelmeldung sein soll, kann ich nicht nachvollziehen. 	2 0 2 0 2 2 0 0 1 2
Ein "Sachverständigenrat" der Art "Gastarbeiterimigration" der 70'er Jahre. Wenig Sachverstand, und schlechter Rat. Nein, daß gibt keinen! Einer kapitalistischen Initiative in Afrika, insb. in Emigrationsaffinen, armen Staaten, ist diesem unsachverständigen, schlechtem Rat gegenüber deutlich vorzuziehen. 	0 0 0 0 0 0 0 0 0 0
14:21 von DrBeyer: "Was ist Ihre Meinung dazu? Warum, vermuten Sie, geben die Rebellen nicht auf?" Weil es keinen Grund dafür gibt. Das Leid der Bevölkerung ist den "Rebellen" nicht nur egal - es wird sogar bewusst herbeigeführt, um sich selbst als Opfer darstellen zu können. Hinzu kommt, dass diese hybride bzw. asymmetrische Kriegsführung gegen die syrische Regierung geringe Ressourcen benötigt, die von den Unterstüztern der "Rebellen" gern bereitgestellt wird. Sei es militärisch, logistisch oder auch nur medial. 	0 0 0 0 0 0 0 0 0 2
