Nous sommes en guerre contre les pays islamiques (ou islamistes, ou musulmans, comme vous voulez). Sachant ce qu'est écrit dans le coran (qui comme dirait avec justesse Mila est de l...), l'issue de la guerre c'est = *soit tu te soumets et on te fait payer jusqu'au bout le fait que tu sois mécréant ou associateur ou juif (si tu te convertis tu paieras la dîme). * soit tu ne te soumets pas. Là deux options. -1: tu combats et tu nous annihile et gare aux attentats (il restera toujours des barbares violents et aimant le sang des non adorateurs du livre de paix et d'amour) -2: tu combats et on gagne : tu sera obligé de te soumettre et tu auras des attentats jusqu'à ce que plus un seul habitant soit associateur ou mécréant... Et là, tu seras soumis à la dîme!	1 0 1 1 0 1 1 0 1 1
Je suis hostile à toute immigration non choisie, mais favorable à l'état de droit. Le courage voudrait que les institutions adaptent de droit à la réalité et suppriment le droit à l'asile politique qui est de toute façon détourné à 99% par les migrants illégaux. Évidement cela heurterait les élites qui mettent en avant l’humanisme, les valeurs, la générosité des idéaux européens. Il faut donc que les élites réalisent que leur concitoyens et électeurs, sont des égoïstes ordinaires, et particulièrement rétifs à une islamisation rampante. Entre les bobos et l'extrême droite, il y a tout simplement la grande majorité plus ou moins silencieuse, qui souhaite être entendue pas ses dirigeants.	1 1 1 1 1 1 1 1 1 1
Faut les rembarquer et demi tour... 	0 0 0 0 0 0 0 0 0 0
Votez svp...	1 1 1 1 0 0 0 1 1 0
Le consentement de jeunes filles de 15 ans ? Alors si le viol n'est pas avéré vous estimez que les relations sexuelles consenties avec un enfant ou une enfant mineurs sont normales ? Et pas d'interrogation sur la manière d'obtenir le consentement ni son cadre ? Hop, il ou elle était d'accord... C'est ce que nous expliquait les habitués de Pataya, même ils leurs rendaient service... Vous vous voyez écrire là ? Moi je pense que vous voyez écrire d'ailleurs vu la facilité avec laquelle vous amendez l'auteur et ses présumés témoins silencieux.	1 0 1 0 1 1 0 0 1 1
Ces organisations font le jeu des passeurs. Elles sont leurs complices indirects.Et sincèrement compte tenu de la situation actuelle, sanitaire et maintenant surtout économique, les états ont d'autres priorités que de s'occuper de recevoir des migrants !Toutes les caisses sont vides, l’endettement via des crédits d'état est record, le PIB est en chute libre, nombre de salariés vont se retrouver au chômage d'ici cet automne, qu'il va falloir prendre en charge financièrement par Pôle Emploi, donc l'état.Discuter comment accueillir des migrants, qui va payer pour leur accueil, les soins à leur prodiguer, etc ... Ce n'est vraiment pas le moment !!Il y a d'autres priorités, et c'est totalement compréhensible.Que ces gens là arrêtent de prendre la mer, le mirage de l'Europe riche style eldorado n'est plus.	1 1 1 1 1 1 1 1 1 1
Il est mort en quelques secondes alors qu’il participait à une invasion qu’il n’aurait pas toléré dans son propre pays et pour laquelle il aurait approuvé des mesures énergiques pour qu’elle cesse. Il savait aussi que l’Europe n’appliquait pas de telles mesures et voulait en profiter. Si tous ceux qui font pleurer sur lui devaient supporter de voir leur maison prise d’assaut par des migrants exigeant l’hospitalité, et pour un temps indéfini, je pense que comme Hollande pour une vitre cassée, ils appelleraient vite la police pour faire arrêter les intrus et comme ce dernier les faire expulser du territoire en cas de situation irrégulière. C’est dur à dire, mais compte tenu du fait que ce n’est pas un acte isolé, je fais passer la préservation de notre identité avant le respect de la vie	1 1 1 1 1 1 1 1 1 1
De plus en plus de français s'inquiètent de la masse croissante et agressive de maghrébins, de noirs et de musulmans dans notre pays. Ils ne le font pas par racisme, mais parce qu'ils comprennent que leur mode de vie est en danger. Le problème est que, quand il s'agit de voter, ces mêmes français se plient aux diktats médiatiques, au politiquement correct, et votent pour les hollande, les macron et autres mondialistes destructeurs de la nation. Espérons qu'en 2022 ces gens auront enfin le courage de voter pour la France, mais on peut en douter.	1 1 1 1 1 1 1 1 1 1
R.N !!! R.N !!! R.N !!!	0 0 0 1 0 0 1 1 1 0
Non non il n y a pas que l Europe pour accueillir tous ces gens . Des pays bien plus riches que les nôtres ont la place et l argent pour les accueillir : il s agit de l Arabie Saoudite et des Émirats du golf. Erdogan mène les européens par le bout du nez depuis tant d'années avec sa prétendue politique d accueil. Il se fait de l argent avec ce que lui envoie l Europe . Il encourage les passeurs; c est encore de l argent qui rentre. 	1 1 1 1 1 1 1 1 1 1
Depuis que la gauche catholique, (mais pas que….), a remplacé la vraie religion chrétienne, avec à sa tête un pape débile puisque communiste, rien ne va plus dans le royaume de France. Il ne manquait que des individus de cette sorte pour achever définitivement cette véritable religion de paix qu’était la chrétienté.	1 1 1 1 1 1 1 1 1 1
Sans doute si nous ne faisons rien !!!	1 0 0 1 0 0 0 0 1 0
Il ne faut pas les juger mais les virer et fermer les frontières...	0 1 1 0 0 0 0 1 1 1
Tirs à balles réelles pour protéger les frontières de l'Europe, et renvoi manu militari à l'expéditeur, le pitoyable Néo-sultan ottoman, que l'on devrait menacer de bombardements massifs s'il réitère la manoeuvre !! Enfin, je rêve étant donné la faiblesse de nos chers dirigeants européens...	1 1 1 1 1 1 1 1 1 1
Cette famille Bouygues n’a jamais été étouffé par l’éthique. Du temps du père Bouygues, la façon dont il traitait ses employés et fournisseurs étaient immondes. Il faisait régner la terreur. Peur de perdre sa place ou un marché.	1 1 1 1 1 1 1 1 1 1
L'indien a raison : quand on lit : "Le ministère de l’intérieur confirme au Monde qu’un mineur étranger est « dispensé de tout titre de séjour » et qu’en formation, il n’a pas besoin d’une quelconque autorisation de travail" , on mesure que la prétention à contrôler l'immigration est une vaste rigolade et que sans préjuger du cas particulier de ce jeune comorien présenté avec un dossier sympathique strictement à décharge, cette réglementation est une aubaine pour les réseaux de passeurs clandestins : majeur un jour, mineur toujours ... ! 	1 1 1 1 1 1 1 1 1 1
Entré en 2016..Comment ? Mystère...Titré Réfugié en juin 2017..bravoTitre de séjour de 10 ans 1 mois plus tard...à quel titre ? pourquoi 10 ans ? Afin qu'on ne puisse plus l'inviter à rentrer au Soudan ???C'est plus rapide que pour attribuer un HLM à une famille française...!Cela suffit...fermons les portes, faisons le ménage et ensuite on accueillera des personnes étrangères qui sont , sur dossier, un véritable "Plus" pour la France.	1 1 1 1 1 1 1 1 0 1
Cette médiocre technocratie absurde qui tue la France. Des générations d’énarques sont derrière cette culture stérilisante.	1 0 1 1 1 1 1 1 1 1
3 Par ailleurs, connaissez-vous, une femme, un homme capable de se hisser au sommet du commandement ? Que des socialistes, toujours mentalement « dans les vap » , sensibles à la voix du communautarisme et à la voie du grand remplacement. Que des sociaux démocrates qui savent à peine ce qui se passe, décisionnaires a postériori. Alors à droite, Marine, bien que son combat soit juste, trop décevante. Je miserais pour épargner nos misères Philippe de Villiers. « Il en a « c’est trop rare.	1 1 1 1 1 1 1 1 1 1
ET…. » quand on détruit un nid de rats, on n’épargne pas les petits « 	0 0 0 1 0 0 0 0 0 0
Qui est Asko ??? connais pas... je n'ai pas beaucoup entendu de journalistes surtout sur RTL ... Calvi.... Ventura... et autres... comme sur BFM.... Elkrief et compagnie.... soutenir Eric Zemmour....	0 0 1 0 1 1 1 1 1 1
Comment se sortir de cet enlisement ? Certains pays ne prennent pas de gants avec les racailles, balles réelles pour calmer les fouteurs de m….	1 1 0 0 1 1 0 1 0 1
Michel Thooris : « On n’expulse plus personne… La situation n’est plus gérable » (AUDIO)	0 1 0 0 1 1 1 0 0 0
Pour moi c'est : GROSSE CONNASSE MECHANTE et RACISTE	0 0 0 0 0 0 0 1 1 0
surtout restaient chez vous devraient leur dire les associations qui les aident a venir en France avec un petit mot de la famille Traoré qui dénonce a coup de manifestations les violences policières qu'ils devront subir de la par des forces de l'ordre racistes	1 1 1 1 1 1 1 1 1 1
Il m’apparaît évident qu’il est fait parti de la franc maçonnerie et si vous lisez ce qu’est la franc maçonnerie vous comprendrez.	0 0 0 0 0 1 0 0 0 0
Je ne comprends pas bien pourquoi j'ai été « modéré ». Je disais simplement, pour qu'il n'y ait pas d'ambiguïté, que certaines personnes ne faisaient pas partie du « nous » dont parle untel. : les tueurs islamistes ; ceux qui les soutiennent ; ceux qui les « comprennent ». Sinon, oui, d'accord avec untel. dans cette lutte contre l'islamisme radical, nous devons rester unis.	1 1 1 1 0 1 1 1 1 1
La Grèce étant une grande nation maritime, il faut donc interner ces gens sur des bateaux, lesquels seront adressés, ne fois remplis, à la Turquie ou à la Libye. Six mois après, il n'y aura plus de migrants ...........	1 1 1 1 1 1 1 1 1 1
Okc'est la strategie de la gauche.Alors votez svp.	1 1 1 1 1 1 1 1 1 1
https://www.jeanmarcmorandini.com/article-422134-le-coronavirus-est-il-parti-d-un-laboratoire-a-wuhan-les-usa-decident-de-lancer-une-enquete-officielle-cet-institut-est-a-quelques-kms-seulement-du-marche-ou-tout-a-demarre-chef-de-la-diplomatie.html	1 1 1 1 1 1 1 1 1 1
Dans la tête de Macron et des progressistes en général, la France des gaulois ne représente qu un morceau de puzzle qui ajouté à d autres morceaux constitue l Europe de ses rêves, multiculturaliste, sans frontières, sans passé, sans racines,sans Histoires, pour les progressistes il faut petit à petit préparer les récalcitrants lépreux à admettre que leur monde disparaîtra et eux avec,tout est fait pour que des remplaçants prennent au fur et à mesure leurs places, dans les universités, les grandes écoles où le niveau est revu à la baisse	1 1 1 0 1 1 1 1 1 1
l Italie va bientôt suivre la France , ils veulent régulariser 200 000 colorés pour travailler dans les champs , ils y en a 600 000 qui attendent d être régulariser en Italie , encore quelques années et ce pays va aussi se transformé en bande de gaza comme Bruxelles et la suède	1 1 1 1 1 1 1 1 1 1
En commence par toi	0 0 0 0 0 0 0 1 0 0
je suis pour Marine et ses idées mais elle s’adapte et donc bonne pour la retraite il y a autour d’elle des jeunes, des intelligents qui ont de bonnes idées ; qu’elle ne s’accroche pas, elle perdra encore une fois	1 1 1 0 0 0 0 1 0 0
Dans le Kurdistan irakien, il y a la paix et la properite'. Alors, je ne comprends pas pourquoi les autorite's n'imposent pas a ces migrants kurdes de retourner au Kudistan d'Irak. Ce serait mieux pour eux et pour la France.	1 1 1 1 1 1 1 1 1 1
SORTONS VITE DE L EUROPE	0 1 0 1 1 0 1 1 1 0
Qui, de l'UE et de la Turquie, a commencé à faire chanter l'autre ? C'est l'UE. Ah ! tu voudrais que ton pays devienne membre de l'UE ? Et bien commence par arrêter les migrants qui veulent venir en Europe. Si tu le fais, on entamera les négociations d'adhésion ; on mettra en oeuvre une politique libérale des visas au profit des Turcs. Etc. Et puis rien du tout... Je n'apprécie guère l'autoritarisme d'Erdogan, ni sa philosophie politique d'inspiration religieuse, encore moins son soutien utilitariste aux islamistes syriens pour se débarrasser des Kurdes dont il ne veut pas à sa frontière. Et pas davantage son instrumentalisation actuelle des migrants. Mais c'est l'UE qui, avec son marché de dupe, a mis M. Erdogan dans une position de maître-chanteur. Et elle l'a fait sur la base de sa xénophobie croissante à l'encontre des êtres humains les plus défavorisés, en contradiction totale avec une image de marque frauduleuse depuis longtemps, celle de défenseur en chef des droits fondamentaux	1 1 1 1 1 1 1 1 1 1
Avant d'en arriver à payer des impôts sur un exercice comptable affichant un déficit abyssal, il faut ne pas avoir coulé avant sa clôture! Il s'agit de trésorerie, pas de compte de résultat. Quand on ne connait strictement rien à la gestion et à la comptabilité d'une entreprise on évite de se ridiculiser. 	1 0 1 1 1 0 1 1 0 0
Signez la pétition .	1 1 1 0 0 1 0 1 1 1
Merci, on a déjà donné et on donne encore (tout va pour se faire huer).À eux de redresser leurs pays et de prendre leur destin en main au lieu de fuir devant leurs guerres et surtout devant leur responsabilité.	0 0 1 1 1 1 1 0 1 1
Raisonnement de bobo capitaliste. L'immigration doit être basée sur l'accord du peuple qui accueille les immigrés. L'argent (l'économie...) ne doit pas être le critère prépondérant.Même si vous êtes prêt à louer une chambre dans votre maison , vous n'allez pas accepter quelqu'un qui ne respecte pas vos règles de vie.	1 1 1 1 1 1 1 1 1 1
Jeter des bébés à la poubelle ? ? Il y a vraiment des baffes qui se perdent .	0 0 0 0 0 0 0 0 0 0
toujours la meme chose depuis 40ans, jean marie le pen et sa fille vous ont avertiis sur l’immigration musulmane,sur la fermeture des frontieres,sur la relocalisation des produits et qu’ont faient les francais depuis 40ans,ils ont elus les traites de droite et gauche et autres qui les detruisent,ce sont eux les responsables,maintenant nous sommes a un point de non retour et bientot la guerre civile viendra,alors si vous voyez une de ces cons qui votent pour les traites,foutez leur une belle branlee,les mediats leurs ont laver le cerveau et leurs norones ont disparus,	0 1 1 1 1 1 1 1 0 1
Je voudrais dire à certaines personnes de bonne volonté, mais qui font preuve d'une grande naïveté, que les réfugiés politiques ont un passé politique. Quand la France accueillait les républicains espagnols vaincus en 1939, nous savions qu'ils étaient antifranquistes, quand à la même époque elle accueillait des Allemands, nous savions qu'ils étaient pourchassés par les nazis. Avant de s'interroger sur la trajectoire personnelle de tel ou tel auteur d'attentat, il convient donc de se renseigner sur les milieux politiques et religieux auquel il a appartenu, et sur les raisons de son exil. L'auteur de l'attentat de Romans s'est peut-être radicalisé en France, mais il ne devait pas être loin de l'être dans son pays d'origine. Si un pays pourchasse les islamistes radicaux, ne soyons pas assez bêtes pour les accueillir.	1 1 1 1 1 1 1 1 1 1
La justice n'est lente que pour la racaille, les clandestins, les voyous. Pas pour les policiers, les patriotes, les Français. Il faut virer hors du pays toute cette population de parasites.	1 1 1 1 1 1 1 1 1 1
De plus 2/3 des mots anglais sont d’origine française donc je ne vois pas ce qui vous gène. Par contre vous allez encourager tous ces immigrés à continuer à parler arabe entre eux et à l’intérieur de notre pays, c’est pas la même chose que d’apprendre une langue étrangère pour communiquer avec des personnes à l’extérieur du pays. Si j’apprends l’anglais ce n’est pas pour parler anglais avec vous, or les immigrés vont apprendre l’arabe pour pouvoir continuer à parler entre eux en arabe chez nous!	1 1 0 0 0 1 1 0 1 1
deuxième tentative L’auteur présumé de ce massacre odieux a, semble-t-il, obtenu le statut de réfugié, un logement, probablement un pécule suffisant pour financer du matériel (téléphone, informatique, couteau) et se plaignait d'être entouré de mécréants . . . j'aimerai connaître par le quotidien "de référence" auquel je suis abonné les circonstances de son arrivée dans ce pays, tous ceux qui, le cœur sur la main, en toute bonne foi, l'ont aidé à se maintenir dans ce pays aux frais des contribuables qui pour les 2/3 d'entre eux ne veulent plus de cette hospitalité forcée . . . le seul mérite à mes yeux de l'avoir pris vivant c'est de permettre un procès public ou je l'espère, les avocats des parties civiles auront à cœur de tout éclairer jusqu'au nom du navire qui l'a débarqué sur nos côtes !	1 1 1 1 1 1 1 1 1 1
Un seul cadeau aux migrants ( envahisseurs ) Conne ben dite à poil attaché sur un tonneau le cul bien haut et d l’autre côté la bouche ouverte après 300 muzz par jour dans une semaine le mec aura définitivement plus le même plaisir de chouchouter cette race de mal faisant. C’est quoi sont métier à cette pourriture ? A part faire chier le monde .	1 1 1 0 1 1 0 1 0 1
Votez surtout pour la fin de l’EU !	1 1 1 1 1 1 0 1 1 0
qu'elle parte et vite!	0 1 0 1 0 0 1 1 0 0
Si vous souhaitez réellement vous cultiver sur le fascisme, il y a "Reconnaître le fascisme" d'Umberto Eco : culte de la tradition, de la mort, de la virilité... Vous savez, toutes ces bonnes valeurs que promulgue l'idéologie islamiste. Mais je suppose que vous êtes frappé du célèbre syndrome des Inconnus, celui du "mauvais chasseur et du bon chasseur". Le mauvais et le bon fasciste haïssent tous deux les femmes, les homosexuels, les non-croyants, les étrangers. Mais attention, c'est pas pareil, le bon fasciste a ses raisons, lui. Le bon fasciste tue, aussi, contrairement au fasciste de Valeurs actuelles, mais c'est pas grave, ses victimes sont sans doute de mauvais fascistes. 	1 1 1 1 1 1 1 1 1 1
Cette question ne nous met pas mal à l’aise ni ne nous gêne moralement.Elle nous fait peur car elle a pour réponse actuelle la lâcheté de l’abandon et la cupidité. Cette question dans sa formulation simple et claire,qu’est notre sécurité et au delà notre survie, a une réponse toute aussi simple et claire: restauration de notre souveraineté et remigration de ces populations pour la partie non assimilable.	1 1 1 1 1 1 0 1 1 1
J'espère que le "message" est passé chez les autres "candidats" ! Quand ils réaliseront que les européens ne rigolent pas ils y réfléchiront par deux fois !Je leur suggère les pays du Golfe et le Maghreb. On verra s'ils y sont les bienvenus.	1 1 1 1 1 1 1 1 1 1
"J’invite chaque établissement à vérifier que les élèves qui y sont affectés sont en situation régulière." Je ne vois rien de scandaleux dans cette affirmation, simplement du bon sens administratif. L'alternative (en place aujourd'hui) revient a créer une zone de non-droit dans l'éducation nationale où le gauchisme à valeur de constitution. Mais est-ce vraiment une surprise ?	1 1 1 1 1 1 1 0 1 1
Beaucoup des français qui commentent ici devraient commencer par arrêter de faire du franco-centrisme et réaliser que ‘immigres’ vu de France ne désigne pas les memes personnes que vu du RU..Au RU, et en particulier dans cette mesure, cela désigne les européens!.D’abord parce que pour les autres, le RU pouvait deja contrôler parfaitement la situation (sinon les mecs qui sont dans la jungle a Calais seraient au RU depuis longtemps)..Ensuite parce que les britanniques s'accommodent beaucoup mieux de la presence de personnes issues de leurs anciennes colonies, que de personnes issues du continent..Lire ce qui se dit ou se fait la-bas avec des lunettes françaises est aussi idiot que de se balader dans Londres avec un plan de Paris.	1 1 1 1 1 1 1 1 1 1
Retrouvez la chronique de Zemmour sur cette loi Avia.Tout est dit et de façon claire .Cette loi est très dangereuse.Les députés LR qui ont voté ce texte liberticide feraient bien de s'y opposer en dernière lecture.	1 1 1 1 1 1 1 1 1 1
La porte est grande ouverte	0 1 1 1 1 1 1 1 1 0
Apprêtons-nous à sombrer dans le néant à jamais en effet ! Mais avant d’être rayés de la carte de la plus brillante des civilisations n’oublions pas de châtier les promoteurs de notre disparition au démonte-pneu industriel.. Sinistre tableau, mais d’un réalisme certain.	1 0 1 1 1 1 1 1 1 1
Il y a la pétition de Reporter Sans Frontières à signer pour ceux qui pensent que les lanceurs d'alerte ont un rôle fondamental à jouer.Cette pétition a pour objectif de faire pression sur la GB qui doit bientôt statuer sur l'extradition d'Assange.Assange a permis de faire savoir aux opinions publiques occidentales ce que la CIA et l'armée ont commis comme crimes de guerre (aux yeux du droit international) lors de l'occupation de l'Irak et de la guerre d'Afghanistan.N'oublions pas que le comportement des EUA en Irak a été le facteur de déstabilisation que nous connaissons au Moyen Orient... jusqu'à chez nous.	1 1 1 1 1 1 1 1 1 1
Bouclage du quartier par l'armée. Nettoyage immeuble par immeuble. Tir à balles réelles après sommations règlementaires. Nos petits marquis oseront-ils ? S'ils ne le font, ce sont nous qui oserons.	1 1 1 1 1 1 1 1 1 1
L’usurpateur ci-dessus qui en réalité s’appelle Yousouf Cohainerie ferait mieux de se passer ce qui lui sert de cerveau à l’eau de javel et de retourner à l’école enfin si son QI musulmano intoxiqué le lui permet.	1 1 1 1 1 1 1 1 1 1
Vous êtes tous à rêver qu'on rajoute ça dans les demandes de visa ! Et ça servirait à quoi ? Il suffira d'aller sur internet et de recopier n'importe quel texte pré mâché. Ou d'en mélanger deux pour ne pas que ça se voie trop. Ridicule et inefficace. Vous ne voulez pas non plus qu'ils chantent la Marseillaise ? Ils l'apprendront et ça ne changera absolument rien au final.	1 1 1 1 1 1 0 1 1 1
Ces Syriens ont, au moins, une vraie raison de demander l'asile ! Pourquoi ne pas le leur accorder en contrepartie d'un départ de migrant sans justification contre l'accueil d'un Syrien réellement en besoin ? Les O.N.G. seront chargées de négocier les départs et les arrivées...	1 1 1 1 1 1 1 1 1 1
Macron veut que tout le monde le # rêve # alors il supporte rien et oui il fait des crises et sort ses petits poings !!!!! C’est un incomparable point ! 	1 0 0 0 1 1 0 0 0 1
religion fanatique et sectaire évoluant de plus en plus vers l'intégrisme et le terrorisme, communautarisme Musulman exacerbé et revendicatif loin d'un modèle visant à l'intégration, délinquance et en-sauvagement généralisé dans ces populations Ce qu'il faut à la France, c'est un immigration d’origine Européenne, Chrétienne, et éduquée, à même de s'intégrer à notre modèle civilisationnel comme l'on fait en leur temps les Polonais, les Italiens, les Portugais, les Espagnols, les Yougoslaves.......	1 1 1 1 1 1 1 1 1 1
Mais si les textes ne le prévoient pas, il n'y a qu'à changer les textes. En quoi argumenter sur l'amour de la France est gênant pour des étrangers demandant l'asile en France. Si certaines personnes ne sont pas d'accord, elles ne sont pas forcément majoritaires. Dans certains pays Canada États-Unis entre autres les conditions sont plus exigeantes et cela n'empêche pas l'immigration mais contrôlée et maîtrisée . Cela évitera peut-être des débordement type Dijon Nice que l'on vient de connaître et d'autres tout aussi important dont on a fait moins de publicité	1 1 1 1 1 1 1 1 1 1
Bien sûr vous ne commettez jamais d’erreur. Les lois sont si nombreuses et si complexes que je mets au défi quiconque de n’a pas se tromper. Le rectorat a reconnu son erreur. La situation est rentrée dans l’ordre . ...	1 1 1 1 1 1 1 1 1 1
Je l’espère, Natou ! Et merci pour votre soutien.	1 1 1 1 1 1 0 1 1 0
et pourquoi les Iraniens veulent -ils quitter leur pays? Ils crèvent de faim aussi en Iran?	1 1 1 1 1 1 1 1 1 1
Je me demande quand les politiques (et les populations) vont accepter l idée qu il n y a qu une solution humaine viable : s organiser serieusement pour trouver le moyen de loger (au moins a court terme) et permettre a ces familles epuisees et pourtant rejetées de faire une pause...	1 1 1 1 1 1 1 1 1 1
Politiquement, c’est vrai…Encore que les USA sont capables de se mobiliser et de fabriquer ( Tout comme pendant la guerre) des masques et tout le matériel nécessaire. Y compris mobiliser les énormes moyens de la marine et l’aviation..le– taux– de mortalité ne sera.peut-être pas souhaiter,, celui de l’Europe.. dont l’impact politique.;moindre.. C’est tout de même une puissance dont nous devions avoir avec l’Europe, l’équivalence….le bilan est Là et le constat amère…. Amitiés,	1 1 1 1 0 1 1 1 0 1
ENFIN on commence à parler "d'interdiction définitive du territoire Français "...Quel progrès !!! Pourquoi garder et entretenir ces délinquants alors qu'ils doivent être expulsés définitivement …!!!	1 1 1 1 1 1 1 1 1 1
Erdogan et soros complices pour inonder l'Europe , je crois qu'il faudra faire parler la poudre ...!!!	1 1 1 1 1 1 1 1 1 1
Pourquoi ne sont-ils pas renvoyés dans leurs pays respectifs pour y purger leur peine ?	1 1 1 1 1 1 1 1 1 1
Beaucoup de femmes parmi les victimes, si elles étaient Nigérianes, on a une idée de ce qu'aurait été leur destin en Europe . Il faudra un jour que FT fasse un article sur les nouvelles routes de la traites des Noir(e)s.	1 1 1 1 1 1 1 1 1 1
Pour moi, il s’agit là d’une véritable déclaration de guerre qui est faite à l’Europe et il faut la traiter en conséquence : Exclusion de l’OTAN, suppression des aides financières de l’UE puisque la Turquie n’a pas respectée sa parole, déploiement des forces de l’OTAN aux frontières de la Grèce et de la Turquie !!! On verra alors si le petit Sultan ottoman continue à s’agiter !! En passant, bravo aux patriotes grecs d'Aube dorée qui essaient de s'opposer physiquement à cette invasion programmée.... Tout les patriotes européens devraient s'en inspirer !!	1 1 1 1 1 1 1 1 1 1
En ce moment les avions volent avec peu de passagers. C'est une belle occasion pour les remplir pour que ces gens rentrent chez eux plutôt que subir dans une Europe qui n'a absolument rien à leur offrir sauf si le but de tout cela est de les mettre au boulot pour quelques euros. Une sorte d'esclavage moderne ;) Au départ on nous disait que ces gens fuyaient la guerre. Mais oui bien sur !	1 1 1 1 1 1 1 1 1 1
Je suis contre la perte de notre souveraineté . dans tous les domaines »Meunier doit être Maitre chez lui ». Mais, lorsque nous en sommes à la situation –sanitaire- actuelle; Je peux comprendre. ils sont la :Que faire ? C’est comme le matériel…C’est avant qu’il fallait y penser.	0 0 0 0 0 1 0 0 0 0
Le boycott, c'est notre seule arme et il faut s'en servir ! Pour ma part, je boycotte Nutella (je n'en ai jamais mangé), d'abord à cause de l'huile de palme, responsable de la déforestation tant aux Philippines qu'en Amazonie, ensuite parce que c'est un véritable poison pour les enfants : trop gras et trop sucré c'est la porte ouverte à l'obésité. Bon, maintenant il faut ajouter Ben & Jerry, lamentables néo gauchistes mais milliardaires quand même !	1 1 1 1 1 1 1 1 1 1
Faites passer l'info la-bas, qu'ils sachent au moins avant de partir que les risques de ne pas arriver sont de plus en plus grands 	0 0 0 1 1 0 0 0 0 1
Cette arrogante et inepte personne élue député (on se demande par qui) pratique le harcèlement, l'humiliation, la détestation, l'insulte, l'agressivité (elle a mordu un chauffeur de taxi qu'elle refusait de payer) est détestée par le personnel qu'elle emploie à outrance. Sa loi ne vise qu'elle. Elle devrait retrouver dans son pays ses semblables, et quiter la France qu'elle déshonore. Les africains, dès qu'ils ont une once de pouvoir, ne se sentent plus ! Elle est la honte de l'A.N.	1 1 1 1 1 1 1 1 1 1
La Turquie joue sur notre point faible :on culpabilise pour un mort.Quel est le bilan d'Erdogan dans ce domaine qui élimine sans remord.	1 1 1 1 1 1 1 1 1 1
Franchement, non merci , je n’ai pas du tout envie d’y aller	0 0 0 1 0 0 0 0 0 0
Mesdames Messieurs du GVT de la République, les élections municipales sont à annuler et à reporter en 2021	1 1 1 1 1 1 1 1 1 1
Le problème ce sont les turcs qui empochent les euros pour les réfugiés et ne respectent pas les accords . Ils ont du pognon pour intervenir en Syrie manifestement.	1 1 1 1 1 1 1 1 1 1
Toute population musulmane dépendant d’une autorité non musulmane a besoin, par fidélité à l’islam, pour contrebalancer la honte de ne s’être pas imposée, de susciter régulièrement ce qu’on appelait, dans l’Algérie française, des « néfras », lesquelles sont des émeutes dont les causes sont essentiellement des prétextes, des occasions, et qui ont pour but de faire sentir à l’autorité que cette population, secouant un joug qu’elle se doit de juger illégitime, est toujours au bord de la révolte, afin d’obtenir, de la part de l’autorité apeurée, toujours plus de « respect », c’est-à-dire toujours plus de privilèges et d’immunité.	1 1 1 1 1 1 1 1 1 1
Retour au réalisme. On devrait se poser la question suivante: pourquoi tant de gens avec leurs enfants prennent des risques terribles pour atteindre l'Europe? La réponse est évidente: ils viennent de l'enfer et même les conditions matérielles des plus précaires qui les attendent et qu'ils connaissent ne les découragent pas. La solution n'est certainement pas l'ouverture des frontières car elle s'accompagnerait immédiatement d'un développement du racisme qui propulserait l'extrême droite au pouvoir et pourrait déclencher de véritables guerres civiles. La solution c'est de prendre en compte, au niveau européen, de l'état économique des pays d'origine et de les aider dans des actions spécifiques contrôlées par l'Europe.	1 1 1 1 1 1 1 1 1 1
au fait c’est bien bon de pleurer ces morts, mais que fait l’ONU ? l’OTAN ? c’était plus facile en ex yougoslavie il faut croire…	0 1 1 1 1 1 1 1 0 0
Oui.	0 0 0 0 0 0 0 0 0 0
Un catalogue quasi-quotidien des morts en méditerranée ne sert à rien. Culpabiliser des gens en Europe est l'objectif de Madame Baumard, c'est triste et mortifère mais inutile. Il faut empêcher les candidats migrants de prendre des risques et les inciter à rester dans leurs pays. Il n'y a pas de solutions durables pour eux à venir s'agglutiner sans formation dans les camps sordides des pays européens en attendant un miracle pour s'intégrer. Il vaudrait mieux militer pour des solutions constructives et pragmatiques ayant l'appui de la majorité des européens et non pas essayer d'imposer une solution irréaliste, dangereuse et largement minoritaire.	1 1 1 1 1 1 1 0 1 1
C’etait une bonne idée on devrait la generaliser 	0 0 0 0 0 0 0 0 0 0
Réponse à Revenge , surement que je suis la belle au bois dormant !!! donnez moi plutôt sur quel article vous m’avez fait l’honneur de m’écrire ; Merci	1 1 0 0 0 1 0 0 1 0
Découragerons les européens de se rendre en Turquie afin d’affaiblir le tourisme turc, et limitons les visas octroyés à ses concitoyens. En Europe nous avons mille façons de pouvoir faire pression sur la Turquie, utilisons les, au lieu de s’écraser devant ce dictateur islamiste.	1 1 1 1 1 1 1 1 1 1
